gender_gt,income_gt,education_gt,gender_pred,income_pred,education_pred,MSE_Loss
0,1,1,0,1,1,0.047356594
0,1,1,0,1,1,0.009920799
1,0,1,1,0,1,0.056370188
1,1,1,0,1,1,0.012970477
0,1,1,0,1,1,0.0063687484
1,1,1,1,1,1,0.0168816
0,1,0,0,1,0,0.041651238
1,0,1,1,0,1,0.03754485
1,1,0,1,1,0,0.043586496
1,0,1,1,0,1,0.03184892
0,1,1,0,1,1,0.0418015
1,0,1,1,1,1,0.0009608919
1,0,0,1,1,1,0.0005517814
0,0,0,0,0,0,0.020810688
0,0,0,0,0,0,0.111185245
1,0,1,0,0,1,0.015951904
1,0,0,1,0,0,0.087461345
0,1,1,0,1,1,0.03809953
1,1,0,1,1,0,0.025692252
0,1,1,0,1,1,0.014011433
1,1,1,1,1,1,0.06959631
1,0,1,1,0,1,0.058452506
1,1,1,1,1,1,0.00070185907
0,1,1,0,1,1,0.0337257
0,1,1,0,1,1,0.0501623
1,0,1,1,0,1,0.03576415
1,1,1,1,1,1,0.040318076
1,0,1,1,1,1,0.00086562685
0,1,1,0,1,1,0.031207008
0,1,1,1,1,1,0.064599425
1,1,1,1,1,1,0.12761527
1,1,1,1,1,1,0.0006056217
1,1,1,1,0,0,0.14305462
0,0,1,1,1,0,0.00055417506
1,1,0,1,1,0,0.118679285
1,1,1,1,1,1,0.026429038
1,1,1,1,1,1,0.11845987
1,1,1,1,1,1,0.0018207665
0,1,1,0,1,1,0.039879736
0,1,0,0,1,0,0.027863622
1,1,1,1,1,1,0.008253727
1,0,1,1,1,1,0.0007514185
0,1,1,0,1,1,0.040674996
1,1,1,1,1,1,0.106267154
1,1,1,1,1,1,0.010462662
1,0,1,1,0,1,0.030349886
1,0,0,1,0,0,0.026638003
1,0,1,1,0,1,0.06993533
0,1,0,1,1,1,0.00043356203
0,0,1,1,1,1,0.00071541837
1,1,0,1,1,1,0.0008813642
0,1,0,0,1,0,0.005282962
0,0,0,1,1,1,0.00085965334
0,0,0,0,0,0,0.07015489
1,1,1,1,1,1,0.06534463
1,1,1,1,1,1,0.023904512
0,0,1,1,0,1,0.16466224
1,0,0,1,1,1,0.0011108612
0,1,1,1,1,1,0.029466493
1,1,1,1,1,1,0.14971796
0,0,0,0,0,0,0.06149588
0,1,1,0,1,1,0.009028545
0,0,1,0,0,1,0.00889866
1,1,1,1,1,1,0.06518136
0,0,1,1,1,1,0.092378505
1,1,1,1,1,1,0.07664693
1,0,1,1,0,1,0.012805997
0,1,0,0,1,0,0.15439735
1,0,0,1,0,1,0.059613977
1,1,1,1,1,1,0.044510726
0,1,1,0,1,1,0.038951937
1,1,1,1,1,1,0.09171291
0,1,1,0,1,1,0.10569971
1,0,1,1,0,1,0.04380155
0,1,1,0,1,1,0.04170755
1,1,1,1,1,1,0.034724366
1,0,1,1,1,1,0.0006485573
0,1,1,1,1,1,0.008892019
0,1,1,0,1,1,0.026563467
0,0,1,0,0,1,0.009555604
0,0,1,0,0,1,0.018406069
1,0,1,1,0,1,0.10710406
1,1,1,0,1,1,0.07799519
1,0,0,1,0,0,0.095474936
0,1,1,0,1,1,0.06447011
1,1,1,1,1,1,0.0008045459
1,0,0,1,0,0,0.09632631
1,0,1,1,0,1,0.023554837
1,1,1,1,1,1,0.0008224049
0,0,1,0,0,1,0.02392597
1,1,1,1,1,1,0.0011309953
1,0,1,1,0,1,0.08037394
1,1,1,1,1,1,0.08060958
1,0,0,1,0,0,0.119406424
0,1,1,1,1,1,0.00042815268
0,1,0,1,1,1,0.09300784
1,1,0,1,1,0,0.10419388
1,1,1,1,1,1,0.037823718
1,1,1,1,1,1,0.019472184
0,1,1,1,1,1,0.06682879
1,0,1,1,0,1,0.08915326
1,1,1,1,1,1,0.100207575
0,1,1,0,1,1,0.002696692
0,1,0,0,1,0,0.058622662
0,0,1,1,0,1,0.06235661
0,1,1,0,1,1,0.020692043
1,0,0,1,1,1,0.0005836531
1,0,1,1,0,1,0.020198166
0,1,1,0,1,1,0.016710069
0,1,1,0,1,1,0.07454876
1,0,1,1,0,1,0.14074978
0,1,1,0,1,1,0.014034264
0,1,1,0,1,1,0.055793338
0,1,0,0,1,0,0.09923101
1,1,1,1,1,1,0.07498715
1,0,1,1,0,1,0.04996681
1,1,1,1,0,1,0.033644006
1,0,1,1,1,1,0.00073926785
0,1,1,0,1,1,0.0312387
1,1,1,1,1,1,0.018380258
1,0,1,1,0,1,0.043784074
1,1,1,1,1,1,0.02908128
1,1,0,1,1,1,0.0009336187
1,1,1,1,1,1,0.047799286
0,1,1,0,1,1,0.034834098
0,1,1,0,1,1,0.06567767
1,1,0,1,1,0,0.06482168
1,1,1,0,1,1,0.024001546
1,1,1,1,1,1,0.039592184
0,0,1,0,0,1,0.07249299
1,1,0,1,1,1,0.000512961
1,0,1,1,0,1,0.10900136
0,1,0,0,1,0,0.041882616
0,1,1,0,1,1,0.08806534
1,0,1,1,0,1,0.17879716
0,0,0,0,0,0,0.06833899
0,1,0,0,1,0,0.019195441
1,1,0,0,1,0,0.03743322
1,1,1,1,1,1,0.02041846
0,1,1,0,1,1,0.0569638
1,0,0,1,1,1,0.0006503997
0,1,1,0,1,1,0.055956863
1,1,1,1,1,1,0.07900166
1,1,1,1,1,1,0.06558944
1,0,1,1,0,1,0.037301444
1,1,0,1,1,1,0.00079258025
0,1,1,0,1,1,0.015440965
0,0,1,1,1,1,0.00050179905
0,1,1,1,1,1,0.037705492
0,1,1,0,1,1,0.045854963
0,1,1,0,1,1,0.03618513
0,1,1,0,1,1,0.032287277
1,0,0,1,0,0,0.038089298
1,1,1,1,1,1,0.047419235
1,0,1,1,0,1,0.08105313
1,1,1,1,1,1,0.034202456
0,1,1,0,1,1,0.10095071
1,0,1,1,1,1,0.0005303886
0,0,1,0,0,1,0.037115194
1,1,1,1,1,1,0.04109646
0,1,1,0,1,1,0.012834346
0,1,1,0,1,1,0.040006284
1,1,1,1,1,1,0.068297006
1,0,1,1,0,1,0.01838864
1,1,1,1,1,1,0.032204684
1,0,1,1,0,1,0.04311086
0,1,1,1,1,1,0.09346526
1,0,1,1,0,1,0.122391574
0,0,1,0,0,1,0.08569931
1,1,1,0,1,1,0.016104514
0,0,1,0,0,1,0.08839359
1,0,1,1,0,0,0.023312373
1,1,1,1,1,1,0.061188344
1,1,1,1,1,1,0.052738763
1,1,1,1,1,1,0.014595525
1,0,0,1,1,1,0.00057205936
0,0,1,0,0,1,0.066104256
0,0,0,0,0,0,0.032132402
1,1,0,1,1,0,0.04707044
0,1,1,0,1,1,0.044135332
0,1,0,0,1,0,0.02900963
0,1,1,0,1,1,0.009326669
1,0,1,1,0,1,0.020642228
1,1,1,1,1,1,0.028374987
1,1,1,1,1,1,0.026679803
1,0,1,1,0,1,0.052553922
0,1,0,0,1,0,0.026996579
1,1,1,1,1,1,0.050800107
1,1,1,1,1,1,0.03076259
1,1,0,1,1,0,0.038946506
0,1,1,0,1,1,0.0088070715
1,0,1,1,0,1,0.030356636
1,0,1,1,0,1,0.060368754
1,0,0,1,0,0,0.0567128
1,0,1,1,0,1,0.029435746
1,1,1,1,1,1,0.037188645
0,1,1,0,0,1,0.074124224
0,0,0,0,0,0,0.05296954
1,0,1,1,0,1,0.010852678
1,1,1,1,1,1,0.1554776
1,0,0,1,0,1,0.05028122
1,1,1,1,1,1,0.10889727
0,1,1,0,1,1,0.15280227
0,0,0,1,1,1,0.0006619779
1,0,1,1,0,1,0.18776143
1,1,1,1,1,1,0.00058061566
0,0,1,0,0,1,0.022664247
1,1,1,1,1,1,0.18253058
0,0,1,0,0,1,0.017484955
1,1,0,1,0,0,0.009069292
0,1,1,0,1,1,0.051860105
1,1,0,1,1,0,0.091198966
1,1,1,1,1,1,0.04117819
1,1,0,1,1,0,0.06255653
1,1,0,1,1,0,0.019365689
0,0,1,0,0,1,0.107173026
0,1,1,0,1,1,0.043541275
0,1,0,0,1,0,0.00883551
0,1,0,1,1,1,0.000726307
0,0,1,0,0,1,0.037130173
1,1,0,0,1,0,0.011184966
1,0,1,1,0,1,0.1159907
1,1,1,1,1,1,0.017230265
1,1,1,1,1,1,0.023922417
1,0,0,1,1,0,0.10156682
1,0,1,1,0,1,0.027468333
0,0,1,0,0,1,0.016819341
1,0,0,1,0,0,0.051764846
1,0,0,1,0,0,0.07258937
0,0,0,0,0,0,0.021400638
0,1,0,0,1,0,0.041017376
1,0,1,1,0,1,0.0066173007
0,1,1,1,1,1,0.00066832633
0,1,1,0,1,1,0.025909822
1,0,0,1,0,0,0.039585482
0,1,1,0,1,1,0.033611864
0,1,1,0,1,1,0.030115018
0,0,0,0,0,0,0.01641123
0,1,0,0,1,0,0.0147681665
1,1,0,1,1,1,0.011824998
1,0,1,1,0,1,0.0668052
1,1,1,0,1,1,0.012958795
1,1,1,1,1,1,0.00070605264
1,0,1,1,0,1,0.0103158085
1,1,0,1,1,0,0.0129019525
0,1,1,1,1,1,0.00078391464
1,1,0,1,1,0,0.03254709
1,1,1,1,1,1,0.02400445
1,0,1,1,0,1,0.057218533
1,1,1,1,1,1,0.019472554
0,1,1,0,1,1,0.06112208
1,0,1,1,1,1,0.000828509
1,0,0,1,0,0,0.12479589
1,1,1,1,1,1,0.00089890143
0,0,0,1,1,1,0.0004903553
1,0,1,1,0,1,0.06755534
0,1,1,0,1,1,0.021530392
1,1,1,1,1,1,0.13610655
1,0,1,1,1,1,0.00084021053
1,1,1,0,1,1,0.030991154
1,1,1,1,1,1,0.020854259
1,1,0,1,1,0,0.014361949
1,1,1,1,1,1,0.010442351
1,1,1,1,1,1,0.01726309
0,0,0,0,1,0,0.066452466
0,1,1,0,1,1,0.027412908
1,0,1,1,0,1,0.098633386
1,0,0,1,0,0,0.017300656
1,1,1,1,1,1,0.0008749313
0,1,1,0,1,1,0.012618108
1,1,1,0,1,1,0.008079832
1,0,1,1,0,1,0.029644504
0,1,1,0,1,1,0.052497044
0,0,1,0,0,1,0.065051176
1,1,1,1,1,1,0.0586414
1,1,1,1,1,1,0.09221999
0,1,1,0,1,1,0.03942928
0,1,0,0,1,0,0.07056481
0,1,1,1,1,1,0.08191051
1,0,1,1,0,1,0.007915816
1,0,0,1,0,0,0.13513474
1,1,1,1,1,1,0.010349627
0,1,1,0,1,1,0.11527577
1,0,1,1,1,1,0.00081095455
0,1,1,0,1,1,0.03160054
1,1,1,1,1,1,0.06350368
1,1,1,1,1,1,0.010019369
1,0,1,1,0,1,0.022570653
1,1,1,1,1,1,0.090053216
1,1,1,1,1,1,0.12396827
1,1,1,1,1,1,0.020577123
0,1,1,0,1,1,0.025608482
1,1,1,1,1,1,0.09181771
1,0,1,1,0,1,0.025538597
1,0,0,1,1,1,0.0006562218
1,0,1,1,1,1,0.0938589
1,0,0,1,1,1,0.09248032
1,1,1,1,1,1,0.06666431
1,1,0,1,1,0,0.05627123
0,1,1,1,1,1,0.00070130907
1,1,1,1,1,1,0.090823606
0,1,1,0,1,1,0.028008938
1,1,0,1,1,0,0.08031964
1,1,0,1,1,0,0.119807795
1,1,1,0,1,1,0.24411312
1,1,1,1,1,1,0.054667864
1,0,1,1,0,1,0.02004656
0,1,0,0,1,0,0.05813193
1,1,1,0,1,1,0.04190791
1,0,0,1,0,0,0.025374155
1,0,1,1,0,1,0.01326749
0,1,0,0,1,0,0.060264267
1,1,0,1,1,0,0.087982595
0,0,0,0,0,0,0.022636842
0,1,0,0,1,0,0.037638847
1,1,1,1,1,1,0.08392038
1,0,1,1,1,1,0.00097322697
1,1,0,1,1,0,0.049276013
1,1,1,1,1,1,0.04563313
0,1,1,0,1,1,0.0077058435
0,0,1,1,0,0,0.012976886
0,1,1,1,1,1,0.0006899493
1,1,1,1,1,1,0.061132193
1,1,1,1,1,1,0.00059343386
0,1,1,0,1,1,0.15198958
0,1,1,0,1,1,0.04569573
1,0,1,1,0,1,0.07795413
0,1,1,0,1,1,0.0633673
1,0,1,1,0,1,0.041270874
1,0,1,1,1,1,0.00025727085
1,0,1,1,0,1,0.050750203
0,1,0,1,1,0,0.022742694
0,1,1,0,1,1,0.083313674
1,1,0,1,1,0,0.030420547
1,0,1,1,1,1,0.09169326
1,0,1,1,1,1,0.00088471366
1,1,0,1,1,1,0.09291072
1,1,0,1,1,0,0.018939612
1,0,1,1,1,1,0.09189408
1,0,1,1,0,1,0.018857155
1,0,0,1,0,1,0.054329533
1,0,0,1,0,0,0.1354886
1,0,1,1,1,1,0.003038823
1,0,1,1,0,1,0.075726755
1,1,1,1,1,1,0.021364363
1,0,1,1,1,1,0.048825182
0,0,1,0,0,1,0.037568104
0,1,1,0,1,1,0.031790968
1,1,1,1,1,1,0.055853065
1,1,0,1,1,0,0.079584844
0,1,1,1,1,1,0.09230339
1,1,1,1,1,1,0.08326037
0,1,0,0,1,0,0.07422801
0,1,0,0,1,0,0.04293937
1,1,1,1,1,1,0.09227621
0,1,1,1,1,1,0.0007837686
0,0,0,1,1,1,0.0008353515
1,1,1,1,1,1,0.09210447
1,0,1,1,0,1,0.07949044
0,0,1,0,0,1,0.05375108
1,1,1,1,1,1,0.030717373
0,0,1,0,0,1,0.04596147
1,1,0,1,1,0,0.0065326076
0,1,1,0,1,1,0.04898597
0,0,1,1,1,1,0.0006455612
1,0,1,1,0,1,0.040518384
0,1,1,0,1,1,0.027040355
1,1,1,1,1,1,0.093253404
0,0,1,1,1,1,0.0005314045
1,0,1,1,1,1,0.0007515811
1,0,1,0,0,1,0.114511006
0,1,1,0,1,1,0.09169637
1,1,1,0,0,1,0.009738812
1,1,1,1,1,1,0.04187332
1,1,1,1,1,1,0.0008495631
1,1,1,1,1,1,0.06809574
0,1,0,0,1,0,0.09924572
1,0,0,1,0,0,0.06346407
1,0,0,1,0,0,0.16969974
1,1,1,1,1,1,0.05805045
1,1,1,1,1,1,0.027976392
0,1,1,0,1,1,0.028833345
0,1,0,0,1,0,0.07899514
1,0,0,1,0,0,0.022588242
1,1,1,1,1,1,0.00072243216
1,0,1,1,0,1,0.036118474
0,1,0,1,1,1,0.0002742351
1,0,0,1,0,0,0.13067661
0,1,1,1,1,1,0.050248653
1,1,0,1,1,0,0.057703022
1,1,1,1,1,1,0.0007256408
0,1,0,0,0,0,0.039646223
0,1,1,1,1,1,0.07522736
1,1,1,1,1,1,0.040620685
1,1,1,1,1,1,0.054370306
0,1,1,0,1,1,0.009319815
1,0,1,1,0,1,0.022058351
1,1,1,1,1,1,0.09188189
1,1,1,1,1,1,0.06859918
1,1,0,0,1,0,0.020555718
1,0,0,0,0,0,0.07299893
1,1,0,1,1,1,0.027264135
0,1,1,0,1,1,0.038230952
1,1,0,1,1,1,0.04931927
1,1,1,1,1,1,0.08322195
1,1,1,1,1,1,0.070433654
1,1,0,1,1,0,0.042006306
1,1,1,1,1,1,0.07585693
1,1,1,1,1,1,0.09306042
1,1,1,1,1,1,0.045788284
1,1,1,1,1,1,0.013231406
0,1,1,0,1,1,0.04734347
1,0,0,1,0,0,0.005256283
1,0,0,1,0,0,0.16371673
1,0,0,1,0,0,0.08254713
1,0,0,1,0,0,0.05417841
0,1,0,1,1,1,0.0006295487
0,0,1,0,0,1,0.034760658
0,1,0,0,1,0,0.0046257135
1,1,1,1,1,1,0.0219381
0,1,1,0,1,1,0.16205625
0,1,1,0,1,1,0.0062845782
1,1,1,0,1,1,0.028068643
1,0,1,1,0,1,0.029187672
1,1,1,1,1,1,0.069278434
0,1,1,1,1,1,0.0017837463
0,1,1,1,1,1,0.00089206663
0,1,0,0,1,1,0.0059889834
0,1,1,1,1,1,0.044757433
1,1,1,1,1,1,0.043125186
1,1,1,1,1,1,0.112893485
1,0,0,1,0,0,0.024017995
0,1,1,0,1,1,0.017639212
0,1,1,1,1,1,0.0008178176
1,0,1,1,0,1,0.017206699
0,1,0,0,1,1,0.062344138
0,1,1,0,1,1,0.00054815
1,0,1,1,1,1,0.0008200249
1,1,1,1,1,1,0.0012797815
0,1,1,1,1,1,0.0007442285
1,1,1,1,1,1,0.15979965
1,0,0,1,0,0,0.046849657
0,1,0,0,1,0,0.04899568
1,1,1,1,1,1,0.03184664
0,1,0,1,1,0,0.067974
1,1,1,1,0,1,0.06570279
1,0,0,1,0,0,0.15133831
1,1,1,1,1,1,0.07786062
1,1,1,1,1,1,0.031900518
1,0,1,1,0,1,0.045853235
1,1,1,0,1,1,0.07769147
0,0,1,0,0,1,0.054762073
0,0,0,0,0,0,0.0038948471
1,0,1,1,0,1,0.028747303
1,1,1,1,1,1,0.016992407
0,1,0,1,1,0,0.07485139
0,1,1,0,1,1,0.017005773
1,1,1,1,1,1,0.16395979
1,1,1,1,1,1,0.03537947
0,1,0,1,1,0,0.11256805
1,0,1,1,1,1,0.0006067119
1,1,0,1,1,1,0.009883999
0,1,1,0,1,1,0.19074868
1,1,1,1,1,1,0.010481727
0,0,1,1,1,1,0.09222631
1,1,1,1,1,1,0.080919705
1,1,0,0,1,0,0.07186065
1,1,1,1,1,1,0.044245273
1,0,0,1,0,0,0.021717887
1,1,1,1,1,1,0.113043964
0,0,1,1,1,1,0.091653645
0,0,1,0,0,1,0.011810446
1,0,0,1,0,0,0.08397784
0,1,0,0,1,0,0.039439056
0,0,1,0,0,1,0.17145169
1,0,1,1,0,1,0.05550063
0,1,1,0,1,1,0.08195094
0,1,1,0,1,1,0.025016872
1,1,1,1,1,1,0.015506407
0,1,1,0,1,1,0.080131896
0,0,1,0,0,1,0.015191379
1,0,1,1,0,1,0.03279136
0,1,1,0,1,1,0.01849182
0,1,1,1,1,1,0.2528063
0,1,1,0,1,1,0.024531977
1,0,1,1,0,1,0.066236995
1,1,1,1,1,1,0.05506662
1,0,1,1,1,1,0.00055130536
1,1,1,1,1,1,0.054705
1,0,1,1,0,1,0.014427785
1,0,1,1,1,1,0.0009218631
1,0,1,1,0,1,0.05310612
0,1,1,0,1,1,0.011934527
1,1,1,1,1,1,0.051052243
0,1,1,0,1,1,0.09030833
0,1,1,0,1,1,0.042654067
1,1,1,1,1,0,0.0005917617
1,0,1,1,0,1,0.031040262
0,1,1,0,1,1,0.04312851
0,1,1,0,1,1,0.0051272605
1,1,0,1,1,0,0.06950106
1,0,0,1,1,1,0.0006564888
1,1,1,1,1,1,0.04517279
0,1,1,0,1,1,0.028439652
1,1,1,1,1,1,0.051863417
0,0,0,1,1,1,0.000564108
0,1,1,0,1,1,0.080655225
0,1,1,0,1,1,0.031261593
0,1,1,0,1,1,0.05044796
1,0,1,1,0,1,0.0079471115
1,0,1,1,0,1,0.065719396
1,1,1,1,1,1,0.042317998
0,1,1,1,1,1,0.021487586
0,1,1,0,1,1,0.08886831
0,1,1,0,1,1,0.029897043
1,0,1,1,0,1,0.1362242
1,1,1,1,1,1,0.02344075
1,1,0,1,1,0,0.02976072
1,1,1,1,1,1,0.03281493
1,1,1,0,0,1,0.23123407
1,1,1,1,1,1,0.09189463
1,0,0,1,0,0,0.08657799
1,1,1,1,1,1,0.029929424
1,0,1,0,0,1,0.057824828
1,1,1,1,1,1,0.03625533
1,0,0,1,0,0,0.03740954
1,1,1,1,1,1,0.23511697
0,0,1,0,0,1,0.025067247
1,1,1,1,1,1,0.009340927
0,1,1,1,1,1,0.000761557
0,1,1,1,1,1,0.09220695
1,0,1,1,1,1,0.00073103094
0,1,1,0,1,1,0.071734674
0,1,0,0,1,0,0.014575628
1,1,0,1,1,1,0.00081182085
0,1,1,0,1,1,0.034200896
1,0,0,1,0,0,0.022442698
1,1,1,1,1,1,0.09145104
1,1,1,1,1,1,0.048007727
1,0,0,1,0,0,0.045711774
1,1,1,1,1,1,0.00061145466
1,1,1,1,1,1,0.04196989
0,1,0,1,1,1,0.0008308244
1,1,1,1,1,1,0.068439186
1,1,1,1,1,1,0.059805017
0,1,1,0,1,1,0.10022477
1,1,0,1,1,0,0.08259961
1,1,1,1,1,1,0.026674034
0,1,1,0,1,1,0.036076203
0,0,1,0,0,1,0.014643741
0,1,1,0,1,1,0.04001726
1,1,1,1,1,1,0.017119607
0,0,1,0,0,1,0.02290149
1,1,1,1,1,1,0.048738584
1,0,0,1,0,0,0.05077774
1,0,1,1,0,1,0.08674265
0,1,0,0,1,0,0.020462226
1,1,0,1,1,0,0.014951233
1,1,1,1,1,1,0.074644506
1,0,1,1,0,1,0.0074673374
1,1,1,1,1,1,0.04535028
1,0,1,1,0,1,0.027280867
0,1,1,0,1,1,0.01955178
0,1,0,0,1,0,0.0070442786
0,1,0,1,1,1,0.0006079406
0,1,1,0,1,1,0.010721356
1,0,1,1,0,1,0.012943915
0,1,1,0,1,1,0.08992979
1,0,1,1,0,1,0.07531555
1,1,1,1,1,1,0.0007826162
1,0,0,1,0,0,0.031643275
1,1,1,1,1,1,0.00087155314
0,1,1,0,1,1,0.09185266
1,0,1,1,0,1,0.06035146
1,1,0,1,0,0,0.03884059
1,1,1,1,1,1,0.010210032
1,1,0,1,1,0,0.039578423
0,1,1,0,1,1,0.055512298
0,1,1,1,1,1,0.0042510894
1,1,0,1,1,0,0.053238694
1,0,0,1,0,0,0.019486254
1,1,1,1,1,1,0.20078939
1,0,0,1,0,0,0.022177525
1,1,1,1,1,1,0.035721604
1,0,1,1,1,1,0.0005645852
0,1,1,0,1,1,0.020763695
0,1,1,0,1,1,0.03903459
1,0,0,1,0,0,0.06243556
0,1,1,0,1,1,0.028134506
1,1,0,1,1,0,0.02005083
1,1,1,1,1,1,0.026978038
0,1,1,1,1,1,0.021226719
0,1,1,0,1,1,0.021484105
1,0,0,1,0,0,0.0730627
0,0,1,0,1,1,0.06171031
1,0,1,1,0,1,0.09689513
1,0,1,1,0,1,0.031686243
1,1,1,1,1,1,0.0008063175
0,1,1,0,1,1,0.045229457
0,0,1,1,0,1,0.03927513
0,1,1,0,1,1,0.098465875
1,1,1,1,1,1,0.0005845582
1,1,1,1,1,1,0.11571637
1,1,1,1,1,1,0.018427711
1,1,1,0,1,1,0.010972004
1,1,1,1,1,1,0.060238265
1,1,1,1,1,1,0.06683376
0,1,1,0,1,1,0.023243096
0,1,1,0,1,1,0.12464163
0,1,1,0,1,1,0.032486975
1,0,1,1,0,1,0.06710726
1,0,0,1,0,0,0.0244288
1,1,0,1,1,0,0.03149286
0,0,1,0,0,1,0.10385254
1,1,1,1,0,1,0.015218692
1,1,1,1,1,1,0.088561766
1,1,0,1,1,0,0.011184576
1,1,0,1,1,0,0.026023557
0,1,1,0,1,1,0.049414925
1,1,1,1,1,1,0.028631873
1,1,1,1,1,1,0.14638244
1,0,1,1,0,1,0.027426345
0,0,0,0,0,0,0.0761178
0,1,1,0,1,1,0.032012124
1,1,1,1,1,1,0.0067931283
1,1,1,1,1,1,0.033700358
1,0,1,1,0,1,0.18666215
0,1,1,0,1,1,0.06112362
1,1,1,1,1,1,0.07018867
1,1,1,1,1,1,0.008703965
1,1,0,0,1,0,0.08546601
1,1,0,0,1,0,0.13668661
0,1,1,0,1,1,0.009209923
1,1,1,1,1,1,0.097589165
1,0,1,1,0,1,0.04542508
0,1,1,0,1,1,0.048711997
0,0,1,0,0,1,0.03047399
1,1,1,1,1,1,0.034870826
0,1,1,0,1,1,0.030615557
1,1,1,1,1,1,0.013333223
1,1,1,1,1,1,0.14284363
1,1,1,0,1,1,0.083127886
0,1,1,0,1,1,0.05893414
1,1,1,1,1,1,0.076541156
1,0,1,1,0,1,0.0051682754
1,0,1,1,0,1,0.08715789
0,1,0,0,1,0,0.084384374
1,0,0,1,0,0,0.040186036
1,1,1,1,1,1,0.030029682
0,0,0,1,1,1,0.0008978778
0,1,1,0,1,1,0.02203042
1,0,1,1,0,1,0.025273925
1,1,1,1,1,1,0.0007108259
0,1,0,0,1,0,0.025794316
0,1,0,0,1,1,0.06575701
0,0,1,0,0,1,0.16712937
0,1,1,0,1,1,0.0469921
0,1,1,0,1,1,0.058300246
1,1,1,1,1,1,0.081350975
1,0,0,1,0,0,0.05356885
1,0,0,1,0,0,0.05263844
1,1,1,1,1,1,0.042383496
1,1,1,1,1,1,0.09175468
0,1,0,0,1,0,0.06579025
0,1,1,1,1,1,0.0008116487
1,1,1,1,1,1,0.017843988
1,1,1,0,1,1,0.03084669
1,1,1,1,1,1,0.015205268
1,1,1,1,1,1,0.032301802
1,1,0,1,1,0,0.029260287
1,1,1,1,1,1,0.09044359
0,1,0,0,1,0,0.06131356
1,1,0,1,1,0,0.043219395
1,0,1,0,0,1,0.28609613
0,1,1,0,1,1,0.061511077
0,0,1,1,1,1,0.00071046746
1,1,1,1,1,1,0.17878206
0,1,1,0,1,1,0.013106537
1,1,1,1,1,1,0.13457106
1,1,1,1,1,1,0.054848388
0,0,1,0,0,1,0.010670844
0,1,1,1,1,1,0.026901815
1,0,1,1,0,1,0.064873144
0,1,1,0,1,1,0.02366341
1,0,1,1,0,1,0.04823417
1,1,0,1,1,0,0.0332819
1,1,1,1,1,1,0.07159868
1,0,1,1,0,1,0.26597333
0,1,1,0,1,1,0.019611493
0,0,1,1,1,1,0.0014217985
1,0,1,1,0,1,0.008463871
0,0,1,1,0,1,0.06310472
1,0,1,1,1,1,0.092267945
1,1,0,1,1,1,0.000819625
1,1,1,1,1,1,0.03111123
1,1,1,1,1,1,0.014528754
0,0,1,0,0,1,0.01881082
0,1,1,0,1,1,0.17200929
1,1,1,1,1,1,0.07993001
1,1,1,1,1,1,0.067817755
1,0,1,1,1,1,0.0007047055
1,1,1,1,1,1,0.09268269
0,1,1,0,1,1,0.01599356
0,1,1,0,1,1,0.038131878
1,1,1,1,1,1,0.0022636075
0,1,1,0,1,1,0.025277792
1,1,1,1,1,1,0.32569912
1,0,1,1,0,1,0.029170323
0,1,0,0,1,0,0.04332496
0,1,1,0,1,1,0.028597983
0,1,1,1,1,1,0.16272724
1,0,1,1,0,1,0.021062093
1,1,1,1,1,1,0.06164605
1,0,0,1,0,0,0.02165905
1,1,1,1,1,1,0.06685949
1,1,1,1,1,1,0.03963354
1,1,0,1,0,0,0.028579926
1,0,1,1,0,1,0.010428727
1,1,1,1,1,1,0.05137709
1,0,0,1,1,1,0.091445714
1,1,1,1,1,1,0.03635047
1,0,1,1,0,1,0.018759185
1,1,0,1,1,1,0.01502986
1,0,1,1,0,1,0.02855315
1,0,0,1,0,0,0.012219589
1,1,1,1,1,1,0.027020926
0,1,1,0,1,1,0.051329494
1,1,1,1,1,1,0.05469796
1,1,0,1,1,1,0.0007364513
0,0,1,0,0,1,0.013358057
1,0,1,1,0,1,0.009464048
1,0,0,1,0,0,0.017429413
1,1,0,1,1,0,0.0418224
0,1,1,1,1,1,0.0922932
0,1,0,0,1,0,0.011219598
0,0,1,0,0,1,0.034069493
1,0,1,1,0,1,0.07922812
1,1,1,1,1,1,0.120244816
0,1,1,1,1,1,0.0007766326
0,1,1,0,1,1,0.034759924
1,0,1,1,0,1,0.08524201
0,0,1,0,1,1,0.023764545
0,1,1,0,1,1,0.060945425
1,0,1,1,1,1,0.0013475427
1,0,1,1,1,1,0.09208374
1,1,1,1,1,1,0.050412416
1,0,1,1,0,1,0.06527712
1,1,1,1,1,1,0.033267733
1,0,0,1,0,0,0.014241768
1,1,0,1,1,0,0.015023193
1,1,0,0,1,0,0.13514976
1,0,1,1,1,1,0.00062250794
1,1,1,1,1,1,0.10689639
1,1,0,0,1,0,0.014436091
0,1,1,0,1,1,0.041757986
1,0,1,1,0,1,0.026717516
0,1,1,1,1,1,0.0008268034
1,0,1,1,0,1,0.11641697
1,0,1,1,0,1,0.13848881
0,1,1,1,1,1,0.0006672989
1,1,0,1,1,0,0.04385885
1,0,1,1,0,1,0.015550042
1,0,1,1,0,1,0.08309794
1,0,1,1,0,1,0.03859333
1,1,1,1,1,1,0.09306723
1,1,1,1,1,1,0.027424138
0,1,1,0,1,1,0.023878742
1,1,1,1,1,1,0.075964846
1,0,0,1,0,0,0.019672113
